Group,Trigger name,Sample text,Push time,Calendar,GPS,Scale,Outdoor,Indoor,Home/Work,Weather,Comment,Priority,internal priority,Notification text Comments
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café ,"Random versions: 
1)Hello [first_name], you have [[X]] min of activity left. Go for a walk to pick up coffee from [location_Name] at [location_address] ",noon,-,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,32,Key: Location_Type_Cafe
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Clear,"Random versions:
1)Hi [first_name], the sun is shining and it's perfect timing to pick up coffee from [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,17,Key: Location_Type_Cafe_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Clouds,"Random versions:
1)Hello [first_name], let's pick up coffee from [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,18,Key: Location_Type_Cafe_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Drizzle,"Random versions:
1)Hello [first_name], take an umbrella and pick up coffee from [location_Name] at [location_address] and complete your [[X]] min of activity ",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,19,Key: Location_Type_Cafe_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Rain,"Random versions:
1)Hello [first_name], it might be raining outside, so take an umbrella and pick up coffee from [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,20,Key: Location_Type_Cafe_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Snow,"Random versions:
1)Hi [first_name], dress warm and pick up coffee from [location_Name] at [location_address] to complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,21,Key: Location_Type_Cafe_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Atmosphere,"Random versions:
1)Hello [first_name], go for a walk to pick up coffee from [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,22,Key: Location_Type_Cafe_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Café + Additional,"Random versions:
1)Hello [first_name], It's refreshing outside, so why don't you pick up coffee from [location_Name] at [location_address] and complete your [[X]] min of activity?",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,23,Location_Type_Cafe_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park,"Random versions: 
1)Hello [first_name], you have [[X]] min of activity left. Why don't you go for a walk at [location_Name] at [location_address]?",noon,-,+,,+,-,+,-,daily until daily goal is achieved 5 times,11,24,Key: Location_Type_Park
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Clear,"Random versions:
1)Hello [first_name], the sun is shining and it's perfect timing to go for a walk at [location_Name] at [location_address] and complete your [[X]] min of activity
",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,25,Key: Location_Type_Park_Weather_Clear
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Clouds,"Random versions:
1)Hello [first_name], go for a walk at [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,26,Key: Location_Type_Park_Weather_Clouds
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Drizzle,"Random versions:
1)Hello [first_name], take an umbrella and go for a walk at [location_Name] at [location_address] to complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,27,Key: Location_Type_Park_Weather_Drizzle
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Rain,"Random versions:
1)Hello [first_name], take an umbrella and go for a walk at [location_Name] at [location_address] to complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,28,Key: Location_Type_Park_Weather_Rain
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Snow,"Random versions:
1)Hi [first_name], dress warm and go for a walk at [location_Name] at [location_address] to complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,29,Key: Location_Type_Park_Weather_Snow
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Atmosphere,"Random versions:
1)Hello [first_name], go for a walk at [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,30,Key: Location_Type_Park_Weather_Atmosphere
Daily notifications group (Client side),Your goal today is X minutes + GPS noon - Park + Additional,"Random versions:
1)Hello again [first_name], It's refreshing outside, so go for a walk at [location_Name] at [location_address] and complete your [[X]] min of activity",noon,-,+,,+,-,+,+,daily until daily goal is achieved 5 times,11,31,Location_Type_Park_Weather_Additional
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS indoor noon,,noon,+,+,,-,+/-,+,+,daily until daily goal is achieved 5 times,11,3,"parameters [location_type], [location_name], [location_address], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS home indoor noon,"Random versions: 
1)Hello [first_name], you have [[X]] min of activity left and you've got free time in your schedule at [slot_start_time]. The weather is unsuitable for outdoor activity so you can perform it indoors instead",noon,+,+,,-,+,Home,+,daily until daily goal is achieved 5 times,11,33,Key: Location_Type_Home_Indoor_Calendar
Daily notifications group (Client side),Your goal today is X minutes + Calendar + GPS work indoor noon,"Random versions: 
1)Hello [first_name], you have [[X]] min of activity left and you've got free time in your schedule at [slot_start_time]. Take a colleague, go for a walk around your workplace and reach your goal!",noon,+,+,,-,+,Work,+,daily until daily goal is achieved 5 times,11,34,Key: Location_Type_Work_Indoor_Calendar
Daily notifications group (Client side),Your goal today is X minutes + GPS indoor noon,,noon,-,+,,-,+/-,+,+,daily until daily goal is achieved 5 times,11,4,"parameters [location_type], [location_name], [location_address], [weather_description]"
Daily notifications group (Client side),Your goal today is X minutes + GPS home indoor noon,"Random versions: 
1)Hello [first_name], you have [[X]] min of activity left. You can perform your activity indoors as well in order to reach your goal!",noon,-,+,,-,+,Home,+,daily until daily goal is achieved 5 times,11,35,Key: Location_Type_Home_Indoor
Daily notifications group (Client side),Your goal today is X minutes + GPS work indoor noon,"Random versions: 
1)Hi [first_name], you have [[X]] min of activity left. If the weather is unsuitable for outdoor activity, take a colleague and go for a walk around your workplace",noon,-,+,,-,+,Work,+,daily until daily goal is achieved 5 times,11,36,Key: Location_Type_Work_Indoor
Daily notifications group (Client side),Patient has X minutes left to meet the Daily goal afternoon reference,,afternoon,+/-,-,,,,,,daily until daily goal is achieved 5 times,11,5,
